time,frequency,confidence
38.300,271.308,0.318676
38.400,281.206,0.441245
38.500,60.430,0.134436
38.600,569.774,0.025826
38.700,289.736,0.109820
38.800,1759.694,0.137227
38.900,125.582,0.094363
39.000,172.671,0.073905
39.100,290.222,0.048633
39.200,305.504,0.051754
39.300,184.384,0.818593
39.400,224.435,0.884868
39.500,251.395,0.929350
39.600,283.714,0.960490
39.700,298.730,0.971914
39.800,296.465,0.952755
39.900,299.418,0.964035
40.000,305.340,0.985051
40.100,296.703,0.947041
40.200,301.591,0.974456
40.300,310.333,0.955414
40.400,301.185,0.974195
40.500,304.970,0.984236
40.600,309.702,0.964720
40.700,301.704,0.975320
40.800,299.308,0.969537
40.900,312.001,0.970262
41.000,305.951,0.980544
41.100,303.197,0.966297
41.200,296.303,0.953124
41.300,302.457,0.976512
41.400,304.099,0.981507
41.500,305.856,0.977611
41.600,281.816,0.896566
41.700,282.401,0.941998
41.800,307.717,0.903290
41.900,277.088,0.963689
42.000,293.779,0.892354
42.100,258.767,0.951352
42.200,273.012,0.880265
42.300,260.907,0.910522
42.400,289.510,0.761610
42.500,277.942,0.968341
42.600,277.293,0.966241
42.700,285.045,0.978456
42.800,277.850,0.970231
42.900,277.972,0.968832
43.000,282.082,0.954467
43.100,277.103,0.962816
43.200,280.235,0.938704
43.300,278.967,0.942128
43.400,283.128,0.916107
43.500,261.836,0.909184
43.600,260.156,0.934790
43.700,283.582,0.757913
43.800,263.820,0.934014
43.900,265.953,0.907502
44.000,242.572,0.862777
44.100,237.759,0.897242
44.200,238.078,0.834749
44.300,257.624,0.790837
44.400,227.404,0.877419
44.500,254.291,0.755337
44.600,265.454,0.961446
44.700,258.688,0.945626
44.800,258.369,0.935135
44.900,256.097,0.952758
45.000,260.703,0.927900
45.100,258.752,0.949656
45.200,258.833,0.947663
45.300,257.767,0.923875
45.400,259.576,0.949383
45.500,259.567,0.951469
45.600,259.533,0.952771
45.700,258.782,0.947715
45.800,257.498,0.949219
45.900,258.586,0.943426
46.000,259.649,0.942569
46.100,257.511,0.914061
46.200,254.954,0.589765
46.300,264.399,0.752563
46.400,261.744,0.511728
46.500,239.537,0.483868
46.600,258.312,0.124935
46.700,254.822,0.185181
46.800,256.770,0.265763
46.900,256.381,0.350985
47.000,200.078,0.663564
47.100,233.015,0.730820
47.200,265.831,0.980549
47.300,259.302,0.967198
47.400,262.296,0.973060
47.500,257.924,0.951863
47.600,251.651,0.942748
47.700,260.713,0.946566
47.800,256.636,0.975745
47.900,262.414,0.969208
48.000,263.205,0.956668
48.100,270.710,0.951163
48.200,278.246,0.962978
48.300,296.870,0.882671
48.400,277.731,0.960680
48.500,276.705,0.921359
48.600,261.592,0.857011
48.700,280.442,0.949926
48.800,295.224,0.819451
48.900,305.233,0.973906
49.000,331.765,0.808540
49.100,302.448,0.966230
49.200,325.481,0.878818
49.300,283.389,0.948074
49.400,275.219,0.907102
49.500,260.120,0.925877
49.600,235.816,0.901762
49.700,247.508,0.919125
49.800,257.479,0.962228
49.900,255.201,0.947059
50.000,260.556,0.947632
50.100,258.893,0.962000
50.200,256.586,0.969820
50.300,258.758,0.950432
50.400,255.003,0.921525
50.500,258.707,0.947406
50.600,253.605,0.943297
50.700,259.667,0.958812
50.800,257.476,0.958682
50.900,259.858,0.965047
51.000,261.059,0.919460
51.100,278.449,0.951932
51.200,283.456,0.933714
51.300,288.184,0.948515
51.400,280.395,0.931619
51.500,260.266,0.935541
51.600,277.245,0.947577
51.700,276.763,0.954801
51.800,300.254,0.944098
51.900,291.973,0.948722
52.000,302.470,0.946243
52.100,315.228,0.817381
52.200,287.107,0.912030
52.300,274.339,0.966348
52.400,261.126,0.941168
52.500,247.057,0.773408
52.600,235.231,0.902945
52.700,265.301,0.883733
52.800,256.114,0.960642
52.900,242.895,0.532519
53.000,253.221,0.626055
53.100,254.781,0.625035
53.200,252.759,0.723873
53.300,256.879,0.536145
53.400,248.985,0.167503
53.500,243.200,0.104409
53.600,390.741,0.073553
53.700,597.629,0.101485
53.800,644.987,0.111008
53.900,335.344,0.081926
54.000,290.412,0.068942
54.100,244.625,0.028846
54.200,219.276,0.321928
54.300,228.997,0.869467
54.400,257.084,0.971067
54.500,258.728,0.955089
54.600,260.060,0.945671
54.700,262.817,0.943880
54.800,256.901,0.971399
54.900,275.506,0.965262
55.000,257.663,0.941637
55.100,260.729,0.934931
55.200,271.713,0.975877
55.300,257.788,0.908651
55.400,254.296,0.933262
55.500,282.444,0.946191
55.600,287.379,0.969464
55.700,331.309,0.912330
55.800,271.215,0.969733
55.900,289.993,0.728374
56.000,256.521,0.955079
56.100,282.896,0.932434
56.200,285.603,0.669543
56.300,295.713,0.972217
56.400,331.512,0.743525
56.500,304.778,0.977598
56.600,325.561,0.513109
56.700,284.676,0.922058
56.800,289.934,0.622240
56.900,311.399,0.966215
57.000,374.392,0.914079
57.100,341.018,0.945644
57.200,373.229,0.872704
57.300,345.661,0.968996
57.400,365.223,0.812087
57.500,302.956,0.960913
57.600,352.945,0.794017
57.700,306.243,0.887155
57.800,274.960,0.959457
57.900,294.154,0.547556
58.000,274.181,0.907426
58.100,260.175,0.956235
58.200,272.665,0.971781
58.300,275.948,0.954496
58.400,276.555,0.943141
58.500,275.818,0.956558
58.600,280.249,0.945504
58.700,275.087,0.969067
58.800,278.008,0.968831
58.900,275.573,0.960543
59.000,279.518,0.937779
59.100,277.210,0.963085
59.200,275.950,0.951437
59.300,278.536,0.960671
59.400,274.044,0.967247
59.500,280.048,0.940888
59.600,272.473,0.974207
59.700,281.471,0.962208
59.800,273.241,0.953119
59.900,276.676,0.956394
60.000,285.450,0.959530
60.100,227.778,0.806296
60.200,261.075,0.827794
60.300,263.810,0.944019
60.400,253.913,0.968327
60.500,274.800,0.960971
60.600,272.633,0.967264
60.700,305.464,0.934485
60.800,297.314,0.965638
60.900,328.321,0.923383
61.000,304.184,0.970963
61.100,295.850,0.869075
61.200,276.947,0.958684
61.300,288.427,0.916529
61.400,248.266,0.945255
61.500,257.603,0.968442
61.600,259.830,0.967986
61.700,256.771,0.976073
61.800,269.512,0.974087
61.900,283.445,0.936722
62.000,225.086,0.732538
62.100,233.847,0.952006
62.200,211.523,0.924956
62.300,229.531,0.915132
62.400,174.056,0.591076
62.500,222.329,0.631323
62.600,222.723,0.644306
62.700,226.496,0.496141
62.800,241.381,0.052484
62.900,217.780,0.059804
63.000,1450.549,0.130120
63.100,1763.427,0.046541
63.200,32.737,0.108309
63.300,1766.347,0.433770
63.400,595.491,0.113513
63.500,200.812,0.756994
63.600,228.313,0.945189
63.700,237.251,0.954786
63.800,274.243,0.952012
63.900,290.924,0.961765
64.000,295.142,0.964108
64.100,283.941,0.952328
64.200,291.762,0.913669
64.300,299.932,0.949724
64.400,302.722,0.928329
64.500,275.509,0.961656
64.600,303.547,0.948254
64.700,304.216,0.974011
64.800,330.009,0.936432
64.900,273.713,0.957159
65.000,276.467,0.936990
65.100,291.230,0.963247
65.200,297.794,0.963646
65.300,301.026,0.932163
65.400,278.531,0.951422
65.500,285.765,0.960271
65.600,268.924,0.974977
65.700,296.305,0.832001
65.800,295.286,0.965140
65.900,305.369,0.979595
66.000,299.118,0.967278
66.100,301.472,0.976385
66.200,300.269,0.956176
66.300,295.862,0.969078
66.400,317.339,0.905255
66.500,333.408,0.958489
66.600,349.489,0.978115
66.700,352.444,0.956296
66.800,337.419,0.949285
66.900,347.822,0.951790
67.000,349.321,0.974701
67.100,339.178,0.952180
67.200,354.949,0.974727
67.300,340.304,0.943437
67.400,356.366,0.935003
67.500,343.893,0.934317
67.600,348.261,0.933357
67.700,353.055,0.964182
67.800,341.704,0.926403
67.900,355.477,0.969248
68.000,345.404,0.942410
68.100,352.038,0.908754
68.200,342.270,0.943979
68.300,354.720,0.970100
68.400,344.003,0.932516
68.500,350.577,0.973230
68.600,301.886,0.422664
68.700,293.341,0.793904
68.800,310.166,0.952135
68.900,313.931,0.937252
69.000,271.857,0.955845
69.100,311.637,0.955005
69.200,281.756,0.938662
69.300,274.527,0.914858
69.400,279.316,0.918210
69.500,262.100,0.959173
69.600,272.596,0.859825
69.700,230.410,0.871050
69.800,242.181,0.847739
69.900,241.239,0.713684
70.000,269.245,0.970523
70.100,257.633,0.952489
70.200,261.784,0.961703
70.300,257.835,0.945799
70.400,255.651,0.959334
70.500,260.376,0.956849
70.600,254.301,0.951769
70.700,260.281,0.962418
70.800,258.029,0.949777
70.900,250.906,0.952759
71.000,259.756,0.965991
71.100,251.512,0.943324
71.200,262.067,0.968949
71.300,258.108,0.938397
71.400,268.017,0.960665
71.500,254.047,0.947690
71.600,261.288,0.946480
71.700,257.204,0.948958
71.800,262.937,0.957929
71.900,253.736,0.931177
72.000,262.293,0.959795
72.100,257.100,0.939418
72.200,258.712,0.939710
72.300,253.126,0.697433
72.400,256.725,0.835091
72.500,255.641,0.879886
72.600,257.391,0.595058
72.700,260.458,0.592193
72.800,252.798,0.609629
72.900,243.165,0.076497
73.000,617.433,0.066501
73.100,84.002,0.122668
73.200,635.390,0.125578
73.300,309.772,0.109231
73.400,32.541,0.029363
73.500,104.767,0.103886
73.600,660.915,0.079095
73.700,598.567,0.079112
73.800,658.184,0.101997
73.900,644.641,0.100952
74.000,625.294,0.098241
74.100,32.944,0.067522
74.200,431.062,0.103919
74.300,398.968,0.080025
74.400,129.822,0.034106
74.500,82.696,0.106037
74.600,308.720,0.092152
74.700,1456.268,0.012654
74.800,532.847,0.074949
74.900,34.320,0.207743
75.000,128.165,0.040407
75.100,594.345,0.054327
75.200,579.117,0.072601
75.300,32.722,0.041651
75.400,595.145,0.076058
75.500,530.408,0.099212
75.600,634.921,0.088188
75.700,174.537,0.050128
75.800,243.469,0.524618
75.900,278.512,0.919071
76.000,244.562,0.521706
76.100,262.095,0.646173
76.200,311.985,0.969380
76.300,286.788,0.913867
76.400,277.782,0.960054
76.500,281.202,0.514826
76.600,282.801,0.214881
76.700,315.947,0.918531
76.800,305.427,0.948410
76.900,306.335,0.963880
77.000,309.549,0.971379
77.100,249.614,0.729056
77.200,260.021,0.374998
77.300,299.015,0.965800
77.400,258.072,0.872403
77.500,304.549,0.971677
77.600,302.014,0.970651
77.700,305.467,0.972179
77.800,314.192,0.936909
77.900,297.988,0.974407
78.000,312.891,0.970057
78.100,299.332,0.961231
78.200,304.790,0.978825
78.300,293.213,0.949415
78.400,311.119,0.927708
78.500,299.351,0.766912
78.600,304.302,0.873786
78.700,300.895,0.841016
78.800,301.027,0.883310
78.900,300.041,0.832366
79.000,303.977,0.917611
79.100,286.788,0.410213
79.200,241.996,0.609356
79.300,276.549,0.944095
79.400,299.168,0.959611
79.500,306.027,0.948234
79.600,312.195,0.922986
79.700,300.479,0.951893
79.800,294.185,0.933250
79.900,283.205,0.964205
80.000,277.878,0.970656
80.100,277.303,0.956423
80.200,251.646,0.935748
80.300,262.923,0.957422
80.400,205.150,0.556564
80.500,210.909,0.930211
80.600,296.891,0.885253
80.700,311.408,0.965387
80.800,300.671,0.961368
80.900,318.622,0.948272
81.000,299.495,0.960111
81.100,309.333,0.969986
81.200,311.377,0.943950
81.300,280.666,0.951227
81.400,282.497,0.938075
81.500,276.851,0.950006
81.600,273.683,0.941345
81.700,256.427,0.952512
81.800,263.020,0.959947
81.900,261.959,0.966075
82.000,259.172,0.949342
82.100,237.765,0.733136
82.200,310.778,0.821106
82.300,306.455,0.965952
82.400,369.914,0.518013
82.500,301.507,0.937046
82.600,311.442,0.922597
82.700,293.860,0.719683
82.800,283.656,0.954939
82.900,287.917,0.921403
83.000,304.383,0.924348
83.100,281.196,0.947939
83.200,303.874,0.727326
83.300,285.690,0.811959
83.400,271.812,0.977827
83.500,273.317,0.945297
83.600,258.795,0.949550
83.700,261.215,0.944474
83.800,276.865,0.952472
83.900,276.616,0.953030
84.000,296.004,0.963356
84.100,299.298,0.956304
84.200,299.642,0.951358
84.300,322.848,0.922725
84.400,280.133,0.936394
84.500,276.468,0.944719
84.600,277.974,0.964084
84.700,275.981,0.948095
84.800,276.886,0.951681
84.900,276.109,0.924489
85.000,254.255,0.936029
85.100,275.477,0.950004
85.200,278.821,0.952890
85.300,277.615,0.970711
85.400,275.459,0.944040
85.500,262.470,0.968665
85.600,262.084,0.947815
85.700,263.108,0.702346
85.800,263.163,0.759551
85.900,274.694,0.554267
86.000,278.909,0.843224
86.100,271.609,0.781263
86.200,266.799,0.722514
86.300,276.818,0.255382
86.400,263.637,0.234959
86.500,282.878,0.102311
86.600,287.480,0.150279
86.700,580.680,0.069519
86.800,289.967,0.039486
86.900,242.891,0.067583
87.000,649.071,0.114024
87.100,83.726,0.107915
87.200,95.931,0.276256
87.300,208.416,0.199835
87.400,95.274,0.122910
87.500,624.508,0.055480
87.600,594.824,0.098565
87.700,579.011,0.200375
87.800,644.278,0.165046
87.900,633.664,0.093015
88.000,264.668,0.469411
88.100,224.481,0.920100
88.200,225.320,0.630664
88.300,251.149,0.916760
88.400,263.060,0.956478
88.500,275.952,0.952098
88.600,276.331,0.875940
88.700,275.351,0.713709
88.800,291.568,0.445493
88.900,321.662,0.905610
89.000,300.273,0.938052
89.100,309.621,0.968591
89.200,247.784,0.871830
89.300,297.852,0.973344
89.400,296.253,0.498680
89.500,307.362,0.959309
89.600,308.629,0.978705
89.700,309.859,0.966297
89.800,296.983,0.959201
89.900,312.105,0.972546
90.000,298.336,0.973594
90.100,305.826,0.975831
90.200,305.979,0.968244
90.300,307.921,0.970178
90.400,302.401,0.961478
90.500,307.268,0.969008
90.600,294.030,0.972268
90.700,296.825,0.927280
90.800,249.183,0.361552
90.900,292.632,0.537577
91.000,302.111,0.863020
91.100,300.028,0.725483
91.200,298.595,0.549225
91.300,293.229,0.737744
91.400,227.625,0.583530
91.500,256.679,0.931159
91.600,295.150,0.948399
91.700,306.553,0.656924
91.800,315.137,0.874315
91.900,305.391,0.973416
92.000,289.125,0.881456
92.100,278.866,0.956995
92.200,280.515,0.950560
92.300,272.565,0.963739
92.400,252.525,0.933309
92.500,258.566,0.951897
92.600,244.251,0.608835
92.700,229.570,0.847145
92.800,304.548,0.970760
92.900,308.850,0.976639
93.000,300.282,0.952872
93.100,328.965,0.955787
93.200,304.545,0.970527
93.300,306.093,0.969627
93.400,346.696,0.755183
93.500,281.157,0.950361
93.600,279.827,0.919486
93.700,279.086,0.938042
93.800,269.626,0.945669
93.900,258.601,0.942325
94.000,259.975,0.953097
94.100,259.942,0.949180
94.200,256.132,0.962821
94.300,259.171,0.944086
94.400,247.820,0.875953
94.500,316.032,0.895103
94.600,297.997,0.971150
94.700,334.479,0.797768
94.800,297.308,0.967535
94.900,325.946,0.929033
95.000,279.546,0.928134
95.100,300.881,0.942397
95.200,304.113,0.852417
95.300,277.734,0.965516
95.400,343.965,0.907233
95.500,278.497,0.961746
95.600,281.442,0.956990
95.700,262.261,0.958088
95.800,260.845,0.938847
95.900,262.659,0.968999
96.000,270.318,0.956419
96.100,274.806,0.968383
96.200,276.398,0.938567
96.300,276.264,0.935992
96.400,278.734,0.942393
96.500,261.460,0.948972
96.600,258.820,0.952219
96.700,261.947,0.945298
96.800,259.589,0.354152
96.900,263.139,0.920210
97.000,263.202,0.857833
97.100,264.987,0.506230
97.200,269.998,0.822461
97.300,278.665,0.699596
97.400,269.592,0.653763
97.500,1431.638,0.168765
97.600,595.784,0.095664
97.700,326.867,0.062510
97.800,596.438,0.098231
97.900,595.207,0.082401
98.000,596.987,0.078762
98.100,597.931,0.105265
98.200,134.246,0.061768
98.300,242.269,0.016863
98.400,279.104,0.955039
98.500,317.304,0.903211
98.600,341.128,0.941886
98.700,332.126,0.519236
98.800,339.890,0.395952
98.900,290.511,0.945376
99.000,292.363,0.956296
99.100,313.968,0.943168
99.200,297.684,0.962844
99.300,309.560,0.964433
99.400,298.868,0.969851
99.500,318.671,0.958431
99.600,301.613,0.973034
99.700,299.150,0.926080
99.800,337.612,0.952383
99.900,343.380,0.966078
100.000,341.915,0.967865
100.100,342.149,0.968894
100.200,343.455,0.963742
100.300,342.014,0.969588
100.400,340.617,0.931164
100.500,339.035,0.954038
100.600,343.868,0.937552
100.700,344.695,0.921026
100.800,344.499,0.911574
100.900,344.241,0.922878
101.000,341.731,0.919760
101.100,342.878,0.946990
101.200,341.064,0.952845
101.300,341.369,0.964422
101.400,339.712,0.960202
101.500,344.216,0.949836
101.600,344.226,0.950134
101.700,348.148,0.955329
101.800,343.609,0.959655
101.900,315.726,0.814589
102.000,281.271,0.913419
102.100,140.657,0.787899
102.200,274.789,0.715430
102.300,262.655,0.941949
102.400,257.202,0.877022
102.500,234.036,0.895387
102.600,286.950,0.917767
102.700,332.148,0.969467
102.800,341.638,0.956788
102.900,295.193,0.953682
103.000,337.272,0.953966
103.100,345.202,0.966696
103.200,348.606,0.950466
103.300,439.200,0.795774
103.400,348.547,0.965647
103.500,349.207,0.973196
103.600,347.475,0.955883
103.700,373.036,0.932382
103.800,398.477,0.894234
103.900,402.921,0.888157
104.000,329.612,0.577665
104.100,354.686,0.908049
104.200,348.330,0.894455
104.300,296.468,0.952390
104.400,296.693,0.593075
104.500,229.812,0.836496
104.600,303.675,0.218834
104.700,307.908,0.965877
104.800,297.828,0.962423
104.900,321.614,0.911042
105.000,309.598,0.959740
105.100,303.517,0.955929
105.200,315.958,0.934867
105.300,314.341,0.927606
105.400,302.254,0.961902
105.500,328.610,0.902427
105.600,342.006,0.967467
105.700,339.526,0.936348
105.800,302.549,0.943477
105.900,316.603,0.520314
106.000,284.119,0.935360
106.100,260.278,0.925173
106.200,284.481,0.804376
106.300,275.317,0.967983
106.400,279.134,0.947150
106.500,278.060,0.959632
106.600,276.311,0.939102
106.700,286.394,0.902121
106.800,252.838,0.912412
106.900,256.203,0.967218
107.000,250.717,0.430264
107.100,258.293,0.434882
107.200,279.160,0.316702
107.300,279.685,0.279599
