time,frequency,confidence
18.400,347.911,0.940990
18.500,398.065,0.871728
18.600,345.675,0.959665
18.700,344.616,0.944951
18.800,420.723,0.803444
18.900,319.280,0.948795
19.000,352.207,0.948735
19.100,334.340,0.952507
19.200,349.196,0.765687
19.300,337.488,0.811401
19.400,338.370,0.895396
19.500,344.850,0.904183
19.600,331.211,0.945174
19.700,338.643,0.911097
19.800,322.593,0.948038
19.900,354.731,0.973719
20.000,345.951,0.976905
20.100,344.471,0.959284
20.200,349.227,0.975328
20.300,390.454,0.924870
20.400,388.892,0.952699
20.500,368.760,0.855241
20.600,320.993,0.928239
20.700,350.011,0.980883
20.800,347.016,0.973389
20.900,346.587,0.976871
21.000,352.166,0.958387
21.100,347.419,0.965867
21.200,345.711,0.972365
21.300,346.083,0.973084
21.400,342.358,0.961195
21.500,352.318,0.961137
21.600,340.611,0.942152
21.700,350.319,0.976353
21.800,343.322,0.942030
21.900,347.092,0.968268
22.000,346.911,0.969746
22.100,341.672,0.960249
22.200,355.988,0.960242
22.300,342.884,0.947381
22.400,352.961,0.969131
22.500,344.747,0.957112
22.600,351.943,0.968149
22.700,342.539,0.963076
22.800,352.547,0.948898
22.900,343.035,0.955453
23.000,350.104,0.969385
23.100,354.094,0.820379
23.200,348.407,0.876218
23.300,347.895,0.936483
23.400,347.762,0.934277
23.500,349.663,0.960089
23.600,347.945,0.924841
23.700,350.968,0.950808
23.800,347.988,0.803789
23.900,1430.960,0.044389
24.000,32.734,0.028823
24.100,239.233,0.118079
24.200,367.310,0.174902
24.300,116.426,0.052622
24.400,335.326,0.120321
24.500,176.131,0.419440
24.600,350.593,0.660984
24.700,117.394,0.362252
24.800,155.819,0.208907
24.900,52.256,0.032225
25.000,32.281,0.039711
25.100,274.853,0.971302
25.200,247.079,0.391425
25.300,297.108,0.859112
25.400,335.755,0.718802
25.500,326.893,0.822924
25.600,333.994,0.953924
25.700,348.645,0.967119
25.800,351.373,0.974683
25.900,348.581,0.963496
26.000,351.119,0.976216
26.100,349.479,0.977154
26.200,349.516,0.976426
26.300,345.966,0.974828
26.400,348.752,0.941786
26.500,348.913,0.934739
26.600,348.794,0.957864
26.700,349.220,0.967510
26.800,349.647,0.975622
26.900,343.027,0.945142
27.000,346.931,0.966904
27.100,347.009,0.962050
27.200,345.031,0.728893
27.300,316.214,0.458147
27.400,341.244,0.819450
27.500,347.836,0.746819
27.600,277.747,0.399518
27.700,340.599,0.948040
27.800,351.260,0.977853
27.900,347.483,0.964282
28.000,349.200,0.977723
28.100,346.907,0.971426
28.200,348.555,0.967698
28.300,350.145,0.982272
28.400,350.618,0.979259
28.500,298.799,0.482843
28.600,230.791,0.665811
28.700,348.689,0.765726
28.800,233.858,0.588314
28.900,350.156,0.905095
29.000,232.930,0.325440
29.100,348.925,0.489234
29.200,350.822,0.630021
29.300,351.541,0.364396
29.400,350.217,0.519290
29.500,350.818,0.626956
29.600,298.249,0.749063
29.700,317.551,0.918446
29.800,339.716,0.931052
29.900,380.484,0.904915
30.000,397.132,0.921827
30.100,398.422,0.868545
30.200,373.095,0.640457
30.300,346.481,0.952941
30.400,316.370,0.679520
30.500,246.638,0.658785
30.600,340.439,0.937702
30.700,353.589,0.970581
30.800,350.717,0.968026
30.900,350.371,0.960326
31.000,321.061,0.827756
31.100,353.124,0.957758
31.200,262.115,0.785893
31.300,321.981,0.595175
31.400,377.534,0.858803
31.500,382.822,0.668252
31.600,343.659,0.743953
31.700,337.556,0.889535
31.800,330.088,0.929290
31.900,276.963,0.616191
32.000,283.097,0.433246
32.100,348.169,0.945649
32.200,350.062,0.981700
32.300,347.145,0.969138
32.400,348.823,0.971181
32.500,346.611,0.970322
32.600,348.227,0.944987
32.700,347.648,0.950155
32.800,351.095,0.966697
32.900,342.354,0.952497
33.000,433.919,0.920013
33.100,382.133,0.947873
33.200,390.975,0.917962
33.300,397.654,0.938691
33.400,399.025,0.863884
33.500,403.236,0.854159
33.600,396.000,0.861310
33.700,392.038,0.862850
33.800,390.292,0.746905
33.900,390.178,0.831241
34.000,400.926,0.918534
34.100,346.487,0.862943
34.200,344.427,0.929495
34.300,342.998,0.962564
34.400,781.006,0.154723
34.500,159.775,0.822221
34.600,310.291,0.872229
34.700,335.074,0.954336
34.800,370.807,0.937663
34.900,398.557,0.960523
35.000,402.720,0.926332
35.100,395.249,0.441236
35.200,371.703,0.710394
35.300,391.343,0.906281
35.400,395.504,0.930449
35.500,402.003,0.941997
35.600,402.969,0.913953
35.700,400.590,0.774573
35.800,805.935,0.704908
35.900,402.687,0.720173
36.000,822.942,0.721892
36.100,397.078,0.944298
36.200,395.305,0.909864
36.300,424.664,0.794300
36.400,383.466,0.944122
36.500,409.854,0.688791
36.600,388.589,0.923866
36.700,413.054,0.518664
36.800,349.660,0.954204
36.900,351.336,0.956051
37.000,417.033,0.888558
37.100,357.010,0.959401
37.200,354.713,0.974566
37.300,353.495,0.969277
37.400,351.857,0.963156
37.500,400.518,0.665188
37.600,343.835,0.958449
37.700,357.323,0.392507
37.800,324.453,0.863478
37.900,345.306,0.808069
38.000,325.734,0.941800
38.100,371.583,0.927065
38.200,324.690,0.956739
38.300,327.635,0.967591
38.400,342.978,0.969289
38.500,317.006,0.932692
38.600,347.967,0.961153
38.700,318.231,0.942375
38.800,345.169,0.970119
38.900,319.746,0.934882
39.000,355.821,0.936184
39.100,343.055,0.921778
39.200,332.330,0.898261
39.300,346.101,0.815285
39.400,346.532,0.976403
39.500,359.435,0.865241
39.600,392.560,0.869106
39.700,347.843,0.961674
39.800,349.354,0.976888
39.900,347.880,0.956185
40.000,346.163,0.974212
40.100,345.310,0.966429
40.200,351.326,0.970517
40.300,344.758,0.964673
40.400,348.949,0.971093
40.500,348.995,0.975390
40.600,347.099,0.967524
40.700,351.500,0.973280
40.800,348.232,0.950716
40.900,348.757,0.967399
41.000,351.898,0.963600
41.100,348.993,0.972959
41.200,343.098,0.965490
41.300,353.576,0.970509
41.400,341.913,0.952655
41.500,394.016,0.310360
41.600,230.559,0.538133
41.700,345.151,0.612060
41.800,349.001,0.875701
41.900,351.363,0.643582
42.000,352.152,0.836210
42.100,345.626,0.252224
42.200,351.185,0.870780
42.300,334.482,0.198302
42.400,175.297,0.169187
42.500,356.866,0.296078
42.600,32.324,0.572497
42.700,32.272,0.036301
42.800,141.232,0.106720
42.900,299.479,0.107453
43.000,34.507,0.182937
43.100,32.130,0.159493
43.200,322.042,0.091932
43.300,315.723,0.379656
43.400,388.831,0.945505
43.500,397.296,0.977643
43.600,390.724,0.954719
43.700,387.094,0.755908
43.800,394.308,0.959842
43.900,369.265,0.791435
44.000,390.053,0.931249
44.100,394.705,0.938932
44.200,328.564,0.560401
44.300,369.149,0.861065
44.400,387.086,0.918203
44.500,390.265,0.949970
44.600,401.404,0.946499
44.700,408.985,0.909629
44.800,411.057,0.909469
44.900,409.590,0.860281
45.000,403.705,0.887557
45.100,397.314,0.947712
45.200,397.555,0.951328
45.300,396.938,0.949132
45.400,399.028,0.926552
45.500,404.840,0.911456
45.600,412.062,0.881918
45.700,402.135,0.936441
45.800,396.914,0.955587
45.900,390.904,0.934396
46.000,393.934,0.921593
46.100,478.362,0.685007
46.200,384.906,0.948142
46.300,541.818,0.881771
46.400,392.957,0.898518
46.500,395.745,0.927881
46.600,398.942,0.952703
46.700,402.830,0.936062
46.800,408.540,0.887207
46.900,395.802,0.908120
47.000,394.929,0.925419
47.100,397.309,0.960372
47.200,402.772,0.887528
47.300,403.489,0.901767
47.400,405.178,0.867719
47.500,403.655,0.921813
47.600,404.902,0.864880
47.700,409.161,0.867721
47.800,420.869,0.556825
47.900,411.427,0.889355
48.000,424.913,0.724772
48.100,341.337,0.959013
48.200,352.534,0.457729
48.300,325.094,0.915443
48.400,354.140,0.953041
48.500,348.746,0.968784
48.600,349.749,0.977075
48.700,347.984,0.957580
48.800,349.366,0.976336
48.900,347.471,0.966158
49.000,348.577,0.966891
49.100,350.321,0.981158
49.200,350.095,0.978647
49.300,351.304,0.972974
49.400,352.181,0.958339
49.500,350.822,0.980438
49.600,328.890,0.918505
49.700,346.983,0.870513
49.800,229.007,0.220167
49.900,342.944,0.588205
50.000,350.290,0.747598
50.100,349.051,0.794776
50.200,343.127,0.582397
50.300,351.578,0.902979
50.400,348.885,0.866365
50.500,346.908,0.757530
50.600,1964.613,0.023691
50.700,320.206,0.414383
50.800,347.740,0.898640
50.900,410.753,0.956836
51.000,345.487,0.836067
51.100,347.587,0.938416
51.200,351.075,0.759703
51.300,303.684,0.432756
51.400,349.104,0.900671
51.500,312.274,0.969721
51.600,335.862,0.935418
51.700,320.291,0.956982
51.800,330.528,0.953257
51.900,313.780,0.922509
52.000,343.999,0.961556
52.100,343.625,0.957932
52.200,346.245,0.977042
52.300,348.350,0.956599
52.400,345.836,0.970456
52.500,347.974,0.927137
52.600,348.047,0.927117
52.700,348.988,0.968824
52.800,413.134,0.946969
52.900,384.344,0.968077
53.000,383.389,0.964566
53.100,398.565,0.942880
53.200,401.497,0.922318
53.300,400.029,0.908494
53.400,395.596,0.883785
53.500,391.603,0.838077
53.600,389.506,0.827745
53.700,392.048,0.822086
53.800,400.214,0.911939
53.900,345.829,0.915382
54.000,351.538,0.943739
54.100,253.689,0.152040
54.200,263.719,0.659566
54.300,263.911,0.584283
54.400,396.026,0.408101
54.500,350.675,0.627463
54.600,261.840,0.360508
54.700,788.825,0.377498
54.800,312.256,0.707799
54.900,329.414,0.962686
55.000,369.127,0.912974
55.100,408.232,0.927955
55.200,397.669,0.962237
55.300,385.240,0.714367
55.400,382.558,0.931426
55.500,385.454,0.925913
55.600,392.501,0.945216
55.700,399.223,0.954446
55.800,403.155,0.891927
55.900,403.433,0.885452
56.000,402.687,0.747757
56.100,403.932,0.813244
56.200,403.934,0.813726
56.300,413.932,0.787870
56.400,393.363,0.931048
56.500,446.370,0.884288
56.600,409.063,0.843810
56.700,432.397,0.938585
56.800,419.668,0.879598
56.900,387.446,0.933946
57.000,400.427,0.323638
57.100,350.836,0.969095
57.200,351.799,0.956445
57.300,430.154,0.879347
57.400,363.369,0.900908
57.500,350.416,0.977206
57.600,349.137,0.971109
57.700,351.558,0.965102
57.800,380.296,0.916513
57.900,352.352,0.954677
58.000,334.254,0.778063
58.100,335.829,0.778177
58.200,328.260,0.920095
58.300,385.627,0.770187
58.400,327.468,0.954295
58.500,338.162,0.597739
58.600,288.481,0.890636
58.700,318.720,0.526618
58.800,281.022,0.948482
58.900,324.224,0.932511
59.000,278.694,0.956076
59.100,301.122,0.910528
59.200,272.586,0.725269
59.300,282.375,0.940447
59.400,330.383,0.316491
59.500,326.008,0.939404
59.600,325.529,0.538454
59.700,302.078,0.723831
59.800,333.147,0.950420
59.900,388.928,0.902388
60.000,348.219,0.953368
60.100,350.933,0.548281
60.200,330.839,0.968862
60.300,350.892,0.968688
60.400,348.850,0.969591
60.500,435.887,0.953142
60.600,356.753,0.939398
60.700,360.800,0.956353
60.800,349.613,0.975682
60.900,349.810,0.976070
61.000,349.688,0.972971
61.100,348.727,0.960502
61.200,348.120,0.934843
61.300,350.516,0.967725
61.400,346.407,0.976900
61.500,345.648,0.976999
61.600,346.780,0.978115
61.700,347.379,0.970071
61.800,348.383,0.957359
61.900,347.818,0.956539
62.000,345.941,0.978449
62.100,349.403,0.975646
62.200,347.364,0.964763
62.300,346.866,0.973559
62.400,346.554,0.977036
62.500,343.103,0.817306
62.600,338.686,0.953739
62.700,376.740,0.914907
62.800,394.229,0.961743
62.900,404.273,0.793175
63.000,403.913,0.712117
63.100,404.133,0.807279
63.200,394.119,0.881200
63.300,391.271,0.854297
63.400,390.417,0.890150
63.500,399.494,0.937176
63.600,370.669,0.909862
63.700,352.567,0.945556
63.800,348.834,0.966295
63.900,349.532,0.968923
64.000,348.511,0.947808
64.100,350.160,0.965276
64.200,349.481,0.975404
64.300,392.732,0.901802
64.400,390.797,0.897942
64.500,395.231,0.917961
64.600,817.067,0.655802
64.700,387.920,0.896417
64.800,415.318,0.797977
64.900,388.043,0.908864
65.000,479.574,0.912145
65.100,385.427,0.954124
65.200,423.276,0.443997
65.300,348.404,0.931218
65.400,323.232,0.868877
65.500,344.142,0.741369
65.600,346.235,0.978037
65.700,352.834,0.965064
65.800,357.373,0.920027
65.900,344.613,0.651325
66.000,346.653,0.966148
66.100,372.739,0.839577
66.200,322.505,0.909479
66.300,311.015,0.375571
66.400,280.039,0.896851
66.500,351.948,0.975833
66.600,319.422,0.963004
66.700,345.817,0.967105
66.800,317.644,0.921122
66.900,345.241,0.948653
67.000,335.239,0.953116
67.100,389.125,0.791528
67.200,346.941,0.966447
67.300,343.703,0.788767
67.400,335.308,0.846978
67.500,351.350,0.969183
67.600,355.911,0.904166
67.700,403.297,0.827064
67.800,343.003,0.967441
67.900,342.233,0.969625
68.000,347.306,0.965936
68.100,349.362,0.976468
68.200,351.823,0.972443
68.300,352.067,0.969217
68.400,347.803,0.960007
68.500,352.065,0.965271
68.600,349.656,0.977508
68.700,352.529,0.959548
68.800,350.275,0.972665
68.900,352.202,0.865064
69.000,350.415,0.558327
69.100,350.396,0.965373
69.200,349.457,0.971369
69.300,349.904,0.960388
69.400,350.355,0.897600
69.500,699.507,0.353634
69.600,350.584,0.465262
69.700,309.265,0.137719
69.800,316.615,0.290608
69.900,82.156,0.079415
70.000,315.432,0.374983
70.100,284.013,0.055262
70.200,292.476,0.281864
70.300,333.162,0.608942
70.400,361.975,0.821448
70.500,383.144,0.959207
70.600,392.540,0.926428
70.700,400.790,0.901430
70.800,405.451,0.758351
70.900,406.813,0.723824
71.000,407.838,0.872538
71.100,405.680,0.916255
71.200,394.286,0.933281
71.300,392.781,0.929950
71.400,392.379,0.880599
71.500,402.164,0.920737
71.600,354.727,0.831078
71.700,349.274,0.975500
71.800,344.443,0.926928
71.900,346.393,0.970929
72.000,346.485,0.975636
72.100,345.524,0.971915
72.200,344.764,0.962783
72.300,342.453,0.939140
72.400,385.852,0.807557
72.500,405.556,0.854976
72.600,390.865,0.877858
72.700,410.846,0.909401
72.800,389.553,0.926438
72.900,401.830,0.819369
73.000,392.852,0.928581
73.100,405.616,0.880406
73.200,465.647,0.903843
73.300,387.618,0.937599
73.400,416.484,0.439537
73.500,346.469,0.937336
73.600,327.250,0.900713
73.700,348.260,0.864176
73.800,344.245,0.949547
73.900,350.275,0.977286
74.000,393.046,0.842707
74.100,321.479,0.707039
74.200,345.836,0.967700
74.300,384.145,0.874665
74.400,326.143,0.933273
74.500,311.074,0.474239
74.600,279.385,0.924036
74.700,346.296,0.920589
74.800,319.607,0.960185
74.900,344.310,0.919388
75.000,327.192,0.911415
75.100,338.884,0.890746
75.200,334.422,0.928219
75.300,330.558,0.957392
75.400,327.454,0.942456
75.500,388.815,0.653903
75.600,342.360,0.969768
75.700,371.450,0.410098
75.800,333.273,0.904813
75.900,349.595,0.962448
76.000,351.990,0.941139
76.100,410.768,0.885609
76.200,336.692,0.930909
76.300,345.039,0.966151
76.400,348.559,0.955749
76.500,346.513,0.977201
76.600,347.016,0.971091
76.700,347.885,0.958699
76.800,350.251,0.978072
76.900,351.833,0.970087
77.000,349.781,0.970854
77.100,384.639,0.948242
77.200,398.041,0.891469
77.300,402.986,0.757595
77.400,394.817,0.824767
77.500,878.943,0.359012
77.600,343.205,0.952064
77.700,368.844,0.623673
77.800,391.288,0.903805
77.900,413.197,0.865827
78.000,408.539,0.824697
78.100,394.154,0.930317
78.200,425.673,0.803353
78.300,405.105,0.804983
78.400,408.991,0.846134
78.500,495.446,0.882155
78.600,423.995,0.885856
78.700,403.046,0.941001
78.800,413.492,0.805095
78.900,397.573,0.896082
79.000,407.951,0.840010
79.100,406.766,0.884741
79.200,406.867,0.865966
79.300,828.210,0.810789
79.400,407.190,0.728862
79.500,820.951,0.743426
79.600,415.127,0.833931
79.700,400.848,0.908526
79.800,412.927,0.903578
79.900,385.927,0.930685
80.000,388.764,0.925514
80.100,391.135,0.129395
80.200,382.234,0.808090
80.300,389.347,0.956292
80.400,450.451,0.859720
80.500,892.917,0.740874
80.600,928.280,0.621074
80.700,906.831,0.629135
80.800,910.647,0.822711
80.900,925.182,0.620768
81.000,908.963,0.819553
81.100,913.316,0.856436
81.200,925.839,0.795125
81.300,504.719,0.864283
81.400,398.948,0.876382
81.500,414.013,0.894031
81.600,408.564,0.845456
81.700,411.918,0.791416
81.800,473.488,0.845443
81.900,387.020,0.864971
82.000,510.413,0.912044
82.100,392.641,0.923048
82.200,401.389,0.877163
82.300,388.991,0.879523
82.400,395.169,0.876803
82.500,400.459,0.771087
82.600,392.457,0.861154
82.700,391.566,0.914350
82.800,404.230,0.812616
82.900,340.896,0.941997
83.000,372.414,0.659641
83.100,344.775,0.953292
83.200,405.134,0.907383
83.300,356.293,0.946220
83.400,352.746,0.945285
83.500,411.477,0.935824
83.600,391.224,0.909883
83.700,385.095,0.961299
83.800,408.418,0.826206
83.900,817.732,0.709470
84.000,406.137,0.772127
84.100,408.432,0.868702
84.200,403.624,0.914311
84.300,394.879,0.933453
84.400,396.400,0.910355
84.500,392.416,0.907132
84.600,389.066,0.897618
84.700,384.838,0.924356
84.800,397.496,0.930843
84.900,359.482,0.747608
85.000,345.445,0.952354
85.100,316.558,0.842228
85.200,800.446,0.418910
85.300,797.353,0.620667
85.400,342.246,0.318554
85.500,809.766,0.343745
85.600,43.496,0.108620
85.700,785.598,0.194633
85.800,34.735,0.270595
85.900,322.409,0.715114
86.000,377.549,0.924392
86.100,392.301,0.911129
86.200,396.710,0.937412
86.300,400.496,0.754136
86.400,400.928,0.807735
86.500,804.044,0.716483
86.600,403.761,0.725066
86.700,403.356,0.865721
86.800,404.575,0.820211
86.900,406.734,0.878890
87.000,394.813,0.897141
87.100,473.799,0.811520
87.200,388.658,0.944068
87.300,452.216,0.625887
87.400,393.745,0.954123
87.500,361.344,0.907523
87.600,355.736,0.894324
87.700,393.942,0.959987
87.800,358.158,0.950499
87.900,342.644,0.962996
88.000,342.158,0.943443
88.100,348.779,0.932823
88.200,349.821,0.934077
88.300,345.933,0.956936
88.400,379.375,0.883437
88.500,362.571,0.953387
88.600,321.871,0.890424
88.700,375.696,0.844921
88.800,315.704,0.955659
88.900,384.775,0.516175
89.000,322.684,0.971384
89.100,322.232,0.940319
89.200,339.555,0.948984
89.300,317.708,0.921508
89.400,339.899,0.931878
89.500,316.172,0.940121
89.600,348.627,0.937329
89.700,327.261,0.922504
89.800,390.404,0.858207
89.900,340.123,0.949003
90.000,344.791,0.959335
90.100,343.954,0.923828
90.200,344.871,0.934845
90.300,331.633,0.949798
90.400,352.577,0.816984
90.500,344.050,0.958124
90.600,345.594,0.972887
90.700,345.201,0.968846
90.800,347.171,0.972558
90.900,345.391,0.973958
91.000,344.857,0.966583
91.100,342.184,0.973492
91.200,354.177,0.957123
91.300,380.823,0.976788
91.400,393.118,0.931219
91.500,394.403,0.943453
91.600,392.632,0.919340
91.700,389.561,0.908925
91.800,385.981,0.933186
91.900,383.042,0.945139
92.000,392.520,0.949126
92.100,364.444,0.880189
92.200,348.505,0.952858
92.300,349.134,0.968506
92.400,349.855,0.970106
92.500,347.658,0.948070
92.600,347.610,0.947439
92.700,346.798,0.965786
92.800,398.232,0.968598
92.900,386.057,0.590428
93.000,316.865,0.773523
93.100,318.109,0.645561
93.200,361.330,0.907772
93.300,387.015,0.904665
93.400,395.949,0.901001
93.500,417.408,0.427643
93.600,353.310,0.910005
93.700,360.755,0.925179
93.800,377.578,0.487137
93.900,352.293,0.950638
94.000,392.227,0.400208
94.100,326.690,0.945291
94.200,342.719,0.935217
94.300,330.657,0.969755
94.400,339.528,0.935296
94.500,327.202,0.960116
94.600,287.521,0.766857
94.700,277.076,0.915224
94.800,313.406,0.467521
94.900,281.389,0.947504
95.000,277.303,0.910879
95.100,350.440,0.777258
95.200,272.839,0.967989
95.300,284.712,0.884848
95.400,253.028,0.947608
95.500,299.549,0.722459
95.600,282.681,0.809407
95.700,343.077,0.955716
95.800,337.898,0.639991
95.900,272.487,0.960999
96.000,343.843,0.743868
96.100,317.705,0.917677
96.200,347.744,0.937853
96.300,350.387,0.914267
96.400,317.866,0.926214
96.500,356.217,0.926027
96.600,342.200,0.962859
96.700,393.456,0.926915
96.800,342.204,0.951272
96.900,345.590,0.969690
97.000,341.229,0.959846
97.100,343.811,0.935714
97.200,348.395,0.956707
97.300,344.288,0.951635
97.400,347.248,0.966611
97.500,344.103,0.959670
97.600,344.601,0.964243
97.700,347.519,0.967167
97.800,344.922,0.969715
97.900,349.378,0.973705
98.000,341.056,0.957368
98.100,347.252,0.966923
98.200,353.374,0.975773
98.300,344.016,0.941454
98.400,350.713,0.978441
98.500,181.781,0.615250
98.600,349.260,0.968215
98.700,348.709,0.855798
98.800,349.565,0.961722
98.900,357.866,0.665341
99.000,345.573,0.671647
99.100,692.463,0.494764
99.200,346.555,0.717045
99.300,347.389,0.311957
99.400,32.394,0.054956
99.500,368.757,0.085802
99.600,32.995,0.086897
99.700,384.537,0.742247
99.800,389.859,0.198006
99.900,32.248,0.260676
100.000,228.613,0.239047
100.100,316.301,0.189452
100.200,37.005,0.073838
100.300,263.312,0.082012
100.400,32.365,0.071604
100.500,303.757,0.218326
100.600,233.113,0.682653
100.700,155.000,0.344381
100.800,241.529,0.080818
100.900,327.264,0.953768
101.000,343.452,0.796870
101.100,349.902,0.972748
101.200,336.564,0.616902
101.300,350.381,0.965503
101.400,382.060,0.920727
101.500,405.593,0.909836
101.600,301.373,0.702349
101.700,401.117,0.936466
101.800,407.605,0.928457
101.900,408.813,0.919895
102.000,418.897,0.929331
102.100,392.572,0.962649
102.200,415.699,0.908511
102.300,413.282,0.937884
102.400,417.558,0.943459
102.500,414.704,0.871776
102.600,421.888,0.959139
102.700,417.886,0.964624
102.800,315.078,0.410668
102.900,418.333,0.543906
103.000,315.160,0.848938
103.100,413.962,0.933629
103.200,408.404,0.916049
103.300,407.477,0.951939
103.400,409.421,0.862094
103.500,412.603,0.920882
103.600,398.421,0.976841
103.700,413.769,0.921020
103.800,407.119,0.962856
103.900,419.016,0.939530
104.000,414.195,0.920749
104.100,422.115,0.942059
104.200,411.428,0.948897
104.300,418.799,0.942443
104.400,413.756,0.928041
104.500,415.648,0.957535
104.600,415.571,0.941378
104.700,418.305,0.939881
104.800,415.662,0.931669
104.900,414.755,0.926659
105.000,409.166,0.863249
105.100,405.382,0.533184
105.200,429.944,0.882615
105.300,424.834,0.896895
105.400,402.937,0.942888
105.500,405.077,0.864038
105.600,350.815,0.965715
105.700,331.241,0.912604
105.800,330.376,0.942730
105.900,346.662,0.976050
106.000,429.843,0.863334
106.100,392.715,0.958940
106.200,419.902,0.902022
106.300,429.465,0.847203
106.400,388.818,0.940738
106.500,464.747,0.779166
106.600,405.571,0.857221
106.700,357.077,0.968127
106.800,354.425,0.979270
106.900,384.648,0.906041
107.000,402.141,0.929176
107.100,403.501,0.908009
107.200,403.247,0.927410
107.300,410.742,0.864653
107.400,410.807,0.913258
