time,frequency,confidence
24.500,333.160,0.961813
24.600,315.494,0.965310
24.700,338.963,0.960625
24.800,321.012,0.924022
24.900,333.824,0.947801
25.000,337.476,0.948250
25.100,316.324,0.955858
25.200,330.803,0.974097
25.300,343.555,0.965294
25.400,339.305,0.954474
25.500,342.165,0.960188
25.600,343.965,0.948042
25.700,344.723,0.958313
25.800,348.003,0.942739
25.900,372.853,0.851731
26.000,389.854,0.815140
26.100,386.974,0.920829
26.200,442.154,0.766577
26.300,336.505,0.892895
26.400,355.984,0.580001
26.500,339.766,0.945592
26.600,351.778,0.909950
26.700,354.180,0.809490
26.800,320.783,0.902341
26.900,364.416,0.579914
27.000,313.309,0.945980
27.100,428.232,0.575035
27.200,318.354,0.956823
27.300,322.151,0.954024
27.400,306.576,0.965201
27.500,334.494,0.969251
27.600,313.202,0.962068
27.700,335.641,0.916839
27.800,325.645,0.896741
27.900,333.201,0.809631
28.000,342.464,0.964551
28.100,347.815,0.955148
28.200,339.628,0.959476
28.300,368.089,0.917945
28.400,392.968,0.817281
28.500,396.954,0.901268
28.600,314.072,0.899386
28.700,345.060,0.962878
28.800,349.867,0.979922
28.900,349.908,0.972757
29.000,347.629,0.960014
29.100,348.562,0.968496
29.200,345.394,0.976273
29.300,343.320,0.969140
29.400,344.426,0.962535
29.500,348.919,0.966646
29.600,341.313,0.958198
29.700,344.487,0.958267
29.800,349.882,0.971833
29.900,342.099,0.954652
30.000,350.257,0.962236
30.100,343.486,0.955984
30.200,345.560,0.972779
30.300,348.808,0.959099
30.400,346.941,0.968558
30.500,351.656,0.965813
30.600,345.187,0.968081
30.700,352.535,0.944423
30.800,342.217,0.964975
30.900,352.126,0.957558
31.000,349.931,0.971684
31.100,368.202,0.841515
31.200,350.576,0.504334
31.300,352.743,0.907749
31.400,351.812,0.843829
31.500,349.759,0.927138
31.600,351.798,0.902240
31.700,352.080,0.919599
31.800,352.644,0.695866
31.900,355.657,0.834688
32.000,351.819,0.745058
32.100,355.365,0.704729
32.200,325.528,0.142892
32.300,33.889,0.062484
32.400,35.003,0.207932
32.500,306.926,0.167684
32.600,241.022,0.110972
32.700,269.231,0.421818
32.800,323.838,0.949348
32.900,327.314,0.973040
33.000,335.053,0.960594
33.100,330.637,0.981025
33.200,328.283,0.688899
33.300,329.083,0.883701
33.400,332.619,0.924681
33.500,352.673,0.963461
33.600,345.397,0.960227
33.700,381.286,0.887925
33.800,345.903,0.972381
33.900,347.020,0.950630
34.000,415.415,0.850386
34.100,386.187,0.927471
34.200,425.722,0.706095
34.300,418.251,0.415466
34.400,383.032,0.951527
34.500,401.161,0.892896
34.600,381.557,0.911508
34.700,401.078,0.849790
34.800,399.452,0.873321
34.900,482.658,0.793166
35.000,408.082,0.902335
35.100,423.149,0.855782
35.200,388.483,0.912342
35.300,358.292,0.916986
35.400,346.598,0.879895
35.500,311.072,0.952855
35.600,351.247,0.647351
35.700,341.304,0.961823
35.800,349.313,0.973179
35.900,348.282,0.956262
36.000,348.659,0.963298
36.100,345.457,0.967372
36.200,347.797,0.957195
36.300,350.909,0.981118
36.400,344.814,0.967040
36.500,351.678,0.971189
36.600,349.325,0.969563
36.700,349.534,0.932418
36.800,350.101,0.915446
36.900,327.447,0.931415
37.000,338.640,0.944189
37.100,329.946,0.949375
37.200,343.829,0.937269
37.300,328.436,0.911151
37.400,334.627,0.939790
37.500,347.380,0.910274
37.600,327.498,0.927809
37.700,344.876,0.970033
37.800,388.339,0.743444
37.900,345.638,0.960159
38.000,335.325,0.721520
38.100,350.689,0.715478
38.200,348.280,0.931901
38.300,454.591,0.892399
38.400,393.968,0.951796
38.500,415.879,0.572014
38.600,409.523,0.769009
38.700,343.474,0.946550
38.800,414.066,0.833778
38.900,398.908,0.913665
39.000,391.678,0.867261
39.100,416.544,0.813505
39.200,402.158,0.864033
39.300,483.012,0.907548
39.400,403.718,0.865853
39.500,422.555,0.479177
39.600,386.473,0.918641
39.700,412.248,0.715212
39.800,345.241,0.941866
39.900,347.092,0.946588
40.000,383.802,0.877955
40.100,316.602,0.938374
40.200,341.300,0.558132
40.300,351.138,0.971550
40.400,344.282,0.940358
40.500,344.775,0.733769
40.600,341.555,0.822739
40.700,342.783,0.835082
40.800,341.842,0.776265
40.900,344.211,0.593320
41.000,345.093,0.887291
41.100,340.839,0.839030
41.200,339.069,0.103597
41.300,331.265,0.060422
41.400,314.170,0.068908
41.500,334.497,0.230626
41.600,345.228,0.040402
41.700,385.805,0.797206
41.800,401.043,0.937614
41.900,403.870,0.892320
42.000,403.051,0.686299
42.100,409.215,0.709221
42.200,398.650,0.886373
42.300,391.913,0.785856
42.400,391.634,0.793138
42.500,390.702,0.814407
42.600,391.739,0.912558
42.700,389.048,0.900640
42.800,389.630,0.946725
42.900,392.011,0.920708
43.000,385.769,0.936501
43.100,393.253,0.959098
43.200,406.049,0.918806
43.300,443.367,0.538301
43.400,407.095,0.865260
43.500,401.940,0.860479
43.600,395.734,0.904915
43.700,441.921,0.962576
43.800,398.433,0.929881
43.900,351.453,0.962049
44.000,350.136,0.946486
44.100,349.166,0.888871
44.200,351.133,0.808832
44.300,349.061,0.824629
44.400,416.512,0.918637
44.500,453.255,0.788920
44.600,397.055,0.925688
44.700,410.089,0.310404
44.800,351.180,0.953545
44.900,427.011,0.733626
45.000,364.028,0.868682
45.100,317.023,0.944361
45.200,354.756,0.962381
45.300,326.841,0.912987
45.400,345.297,0.948950
45.500,327.278,0.926376
45.600,337.166,0.923722
45.700,348.797,0.955216
45.800,353.308,0.784150
45.900,338.840,0.913540
46.000,349.144,0.964177
46.100,345.273,0.940595
46.200,428.561,0.898485
46.300,390.235,0.926401
46.400,385.367,0.944632
46.500,467.437,0.916967
46.600,386.187,0.897851
46.700,384.161,0.921145
46.800,331.325,0.230405
46.900,400.143,0.918918
47.000,402.657,0.925960
47.100,415.289,0.907136
47.200,439.024,0.725844
47.300,391.005,0.866269
47.400,376.745,0.682657
47.500,355.018,0.927885
47.600,390.643,0.896435
47.700,435.699,0.474606
47.800,391.718,0.918906
47.900,423.306,0.645250
48.000,348.162,0.933518
48.100,326.125,0.866686
48.200,336.212,0.910077
48.300,344.808,0.944779
48.400,400.953,0.578295
48.500,344.674,0.954814
48.600,358.201,0.549137
48.700,329.959,0.949498
48.800,287.236,0.937012
48.900,287.844,0.968604
49.000,327.092,0.952868
49.100,326.255,0.967791
49.200,350.935,0.556378
49.300,326.941,0.966863
49.400,377.374,0.673039
49.500,276.096,0.936851
49.600,279.000,0.948288
49.700,287.635,0.938953
49.800,296.234,0.826488
49.900,250.677,0.949863
50.000,256.624,0.975871
50.100,258.370,0.951896
50.200,259.850,0.967271
50.300,259.726,0.969397
50.400,255.115,0.947780
